game_id,play_id,pass_result,down,yards_to_go,number_of_pass_rushers,possession_team,quarter,target_nfl_id,target_height,target_weight,complete_pass,half_seconds_remaining,qb_hit,cp,dist_def1,dist_def2,yards_from_los,yards_from_sideline,time_ball_in_air,angle_diff
2018090907,2396,I,2,7,4,NYG,3,2560968,72,233,0,1329,0,0.8681713938713074,1.7569575976670613,NA,-0.519999999999996,0.14999999999999858,0.7,203.14999999999998
2018090907,2418,C,3,7,4,NYG,3,2557858,75,240,1,1325,0,0.77159583568573,4.178241256796926,NA,1.3700000000000045,0.14999999999999858,0.6,358.36
2018090907,2463,C,1,10,4,JAX,3,2559153,73,194,1,1274,0,0.7729885578155518,5.131754086080117,NA,0.23999999999999488,0.14999999999999858,0.8,18.75
2018090907,2511,I,2,3,4,JAX,3,2552471,73,223,0,1215,0,0.8170468211174011,NA,NA,-1.9699999999999989,0.14999999999999858,NA,274.94
2018090907,2556,I,3,8,4,JAX,3,2543614,74,215,0,1212,0,0.3936834931373596,NA,NA,9.119999999999997,0.14999999999999858,NA,296.44
2018090907,2618,C,2,6,4,NYG,3,2555295,70,201,1,1165,0,0.6289921402931213,0.7355270219373348,11.174578291819342,5.379999999999999,0.14999999999999858,0.7,295.5
2018090907,2642,I,1,10,6,NYG,3,2543496,71,198,0,1131,0,0.7024383544921875,NA,NA,4.729999999999997,0.14999999999999858,NA,332.15
2018090907,2664,I,2,10,4,NYG,3,2557858,75,240,0,1127,0,0.6906535625457764,0.2607680962081053,13.249098082511129,3.219999999999999,0.14999999999999858,0.6,24.33999999999999
2018090907,2686,I,3,10,7,NYG,3,2543496,71,198,0,1123,1,0.573973536491394,NA,NA,0.46000000000000085,0.14999999999999858,NA,85.25999999999999
2018090907,2744,I,1,10,4,JAX,3,2543683,77,262,0,1105,0,0.7621482610702515,0.6212889826803535,2.143105223734944,4.959999999999994,0.14999999999999858,0.5,188.6
2018090907,2787,I,1,10,5,JAX,3,2553318,76,245,0,1062,0,0.7546758651733398,3.1097588330930135,6.678338116627516,4.590000000000003,0.14999999999999858,0.9,192.62
2018090907,2853,C,3,13,4,JAX,3,2552471,73,223,1,999,0,0.8835815191268921,6.348740032478881,12.253040439009414,-3.489999999999995,0.14999999999999858,0.5,129.59000000000003
2018090907,2895,I,1,10,4,NYG,3,2557858,75,240,0,976,0,0.7252272367477417,4.636216129560833,NA,4.170000000000002,0.14999999999999858,1.2,214.57999999999998
2018090907,2957,C,3,5,4,NYG,3,2560968,72,233,1,927,0,0.7088406085968018,12.814093803308921,NA,-8.86,0.14999999999999858,0.4,256.46
2018090907,3033,I,1,20,4,NYG,4,2560968,72,233,0,877,0,0.8847258687019348,6.270725635841512,NA,-2.930000000000007,0.14999999999999858,0.5,320.63
2018090907,3055,I,2,20,4,NYG,4,NA,NA,NA,0,872,0,NA,NA,NA,NA,NA,NA,NA
2018090907,3077,C,3,20,4,NYG,4,2543496,71,198,1,864,0,0.814298152923584,3.827701660265592,NA,3.319999999999993,0.14999999999999858,0.7,104.08000000000001
2018090907,3122,C,1,10,3,JAX,4,2543614,74,215,1,826,0,0.6195017099380493,3.1308145904859987,NA,14.25,0.14999999999999858,0.9,86.62
2018090907,3171,I,2,7,4,JAX,4,2552471,73,223,0,753,0,0.7751049995422363,NA,NA,4,0.14999999999999858,NA,323.38
2018090907,3193,I,3,7,6,JAX,4,2543614,74,215,0,746,0,0.3869909942150116,0.5500909015790028,NA,7.060000000000002,0.14999999999999858,1.7,343.85
2018090907,3259,IN,2,7,4,NYG,4,2560968,72,233,0,695,0,0.8011364340782166,NA,NA,2.219999999999999,0.14999999999999858,NA,296.54
2018090907,3332,C,1,10,4,NYG,4,2543496,71,198,1,684,0,0.7255626916885376,3.865876356015541,6.781695953078409,9.489999999999995,0.14999999999999858,0.8,219.21999999999997
2018090907,3430,C,1,15,4,JAX,4,2543683,77,262,1,639,0,0.7683570981025696,7.522153946842616,7.779768634091887,2.049999999999997,0.14999999999999858,1,157.76999999999998
2018090907,3475,I,3,6,4,JAX,4,2543683,77,262,0,564,0,0.7542844414710999,NA,NA,2.020000000000003,0.14999999999999858,NA,142.67000000000002
2018090907,3522,C,1,10,4,NYG,4,2543496,71,198,1,548,0,0.7892375588417053,6.717715385456569,NA,2.9000000000000057,0.14999999999999858,0.5,120.30000000000001
2018090907,3567,C,3,5,4,NYG,4,2560968,72,233,1,486,0,0.6822832226753235,5.861919480852667,10.041912168506562,-3.180000000000007,0.14999999999999858,0.7,121.13999999999999
2018090907,3692,C,3,3,5,JAX,4,2557895,72,176,1,336,0,0.6658003926277161,2.593723192632553,NA,1.6899999999999977,0.14999999999999858,0.8,210.54999999999998
2018090907,3716,I,1,10,5,JAX,4,2553318,76,245,0,301,0,0.7419531345367432,NA,NA,-0.22999999999999687,0.14999999999999858,NA,86.88
2018090907,3755,I,2,10,4,JAX,4,2552471,73,223,0,297,0,0.8003717064857483,3.9641518638922,NA,1.2800000000000011,0.14999999999999858,0.5,123.79
2018090907,3777,C,3,10,5,JAX,4,2543683,77,262,1,292,0,0.7923887968063354,5.290831692654757,NA,-1.2899999999999991,0.14999999999999858,0.6,281.86
2018090907,3826,C,1,10,4,NYG,4,2543496,71,198,1,250,0,0.5151063203811646,6.128751912094334,6.823503498936605,16.019999999999996,0.14999999999999858,1.6,105.75999999999999
2018090907,3871,C,2,9,3,NYG,4,2543496,71,198,1,201,0,0.688102662563324,1.9300259065618781,3.860388581477256,12.369999999999997,0.14999999999999858,1,330.41
2018090907,3895,I,1,10,4,NYG,4,2555295,70,201,0,158,0,0.794577956199646,3.68598697773066,NA,4.539999999999999,0.14999999999999858,0.6,256.08000000000004
2018090907,3955,I,3,6,4,NYG,4,2557858,75,240,0,120,0,0.7730181813240051,0.3982461550347993,NA,1.759999999999998,0.14999999999999858,0.7,310.59
2018090907,3977,I,4,6,4,NYG,4,2555295,70,201,0,115,0,0.32198798656463623,0.12369316876852761,NA,6.200000000000003,0.14999999999999858,1.8,330.77
2018090906,58,C,1,10,4,NO,1,2507166,71,180,1,1796,0,0.8179614543914795,2.7338617375426963,NA,4.439999999999998,0.14999999999999858,1.3,32.519999999999996
2018090906,87,C,2,6,4,NO,1,2558019,70,215,1,1768,0,0.8052359819412231,3.59824957444588,NA,2.3799999999999955,0.14999999999999858,0.8,287.07
2018090906,142,C,1,5,4,NO,1,2556370,75,212,1,1712,0,0.7443237900733948,2.8900692033236868,NA,4.159999999999997,0.14999999999999858,0.7,256.48
2018090906,284,C,1,10,4,TB,1,1581,70,175,1,1597,0,0.7952208518981934,3.1178518245740916,6.003332407921453,4.990000000000002,0.14999999999999858,1.1,288.46
2018090906,354,C,1,10,4,TB,1,1581,70,175,1,1491,0,0.35021042823791504,5.963597907303947,13.726798607104284,16.549999999999997,0.14999999999999858,2.6,57.730000000000004
2018090906,456,C,3,2,5,NO,1,2556370,75,212,1,1413,0,0.7730801701545715,1.869384925583814,NA,3.6899999999999977,0.14999999999999858,0.7,207.32999999999998
2018090906,480,C,1,10,4,NO,1,2507166,71,180,1,1377,0,0.8009536862373352,7.891647483257213,NA,4.420000000000002,0.14999999999999858,1.1,4.6299999999999955
2018090906,508,I,1,10,6,NO,1,2560878,74,210,0,1341,0,0.534446120262146,NA,NA,24.39,0.14999999999999858,NA,8.170000000000016
2018090906,534,C,2,10,5,NO,1,2506122,75,255,1,1333,0,0.6541452407836914,1.07786826653353,NA,9.11,0.14999999999999858,0.8,83.66999999999996
2018090906,604,C,2,10,4,NO,1,2556370,75,212,1,1215,0,0.8005282282829285,3.2708561570328873,NA,3.7300000000000004,0.14999999999999858,0.9,173.69
2018090906,628,I,3,3,4,NO,1,2558019,70,215,0,1175,0,0.36726078391075134,1.0458011283222053,NA,3.7699999999999996,0.14999999999999858,1.9,14.27000000000001
2018090906,730,I,1,10,5,TB,1,2550656,77,245,0,1089,0,0.7491859793663025,NA,NA,2.4000000000000057,0.14999999999999858,NA,21.03
2018090906,752,C,2,10,6,TB,1,2558105,73,209,1,1086,0,0.5875183939933777,2.6315394733881603,NA,2.8100000000000023,0.14999999999999858,1,281.69
2018090906,776,C,1,10,6,TB,1,2543468,77,231,1,1063,1,0.3733537793159485,1.7922611416866685,NA,2.9399999999999977,0.14999999999999858,1.5,262.78999999999996
2018090906,868,C,1,10,4,NO,1,2507166,71,180,1,1013,0,0.6723695397377014,2.0538013535880193,NA,7.430000000000007,0.14999999999999858,1.4,310.06
2018090906,922,C,1,10,5,NO,1,2556370,75,212,1,941,0,0.6682459712028503,3.8643240029790493,NA,9.409999999999997,0.14999999999999858,1,284.13
2018090906,967,C,1,10,5,NO,2,2507166,71,180,1,900,0,0.337085098028183,1.4637281168304492,7.714726177901584,10.980000000000004,0.14999999999999858,2.1,305.75
2018090906,1027,C,1,10,5,TB,2,2558105,73,209,1,894,0,0.7544957995414734,3.961464375707543,8.678899699846744,9.36,0.14999999999999858,0.8,40.69
2018090906,1113,C,3,4,4,TB,2,2557856,78,250,1,782,0,0.4882958233356476,2.503317798442703,13.479899851260026,9.909999999999997,0.14999999999999858,1.5,354.46000000000004
2018090906,1221,I,3,7,5,TB,2,2550656,77,245,0,682,0,0.4296600818634033,1.3971757226634034,10.025567315618604,2.8599999999999994,0.14999999999999858,1.5,22.75
2018090906,1304,I,1,10,5,NO,2,2539303,73,233,0,672,0,0.8258061408996582,NA,NA,0.21999999999999886,0.14999999999999858,NA,334.5
2018090906,1326,C,2,10,4,NO,2,2556370,75,212,1,669,0,0.8161724805831909,2.8134853829369746,NA,2.8200000000000003,0.14999999999999858,0.7,264.94
2018090906,1350,S,3,4,6,NO,2,2504775,72,209,0,629,1,NA,NA,NA,NA,NA,NA,NA
2018090906,1419,I,2,2,5,TB,2,2553895,71,195,0,541,0,0.7744008302688599,2.8595454184188083,NA,0.29000000000000625,0.14999999999999858,0.9,137.61
2018090906,1441,C,3,2,4,TB,2,2543468,77,231,1,537,0,0.6976245045661926,0.8402380615039895,NA,5,0.14999999999999858,0.9,256.77
2018090906,1465,C,1,10,5,TB,2,2557856,78,250,1,510,0,0.6264442205429077,0.7289718787442954,7.963278219426961,5.280000000000001,0.14999999999999858,1.6,270.23
2018090906,1493,C,1,10,3,TB,2,2543468,77,231,1,474,0,0.7617658972740173,5.285726061762946,9.373750583411104,7.409999999999997,0.14999999999999858,0.5,194.37000000000003
2018090906,1583,C,1,10,3,TB,2,2495471,66,205,1,377,0,0.8784440159797668,5.821838197682932,NA,-2.34,0.14999999999999858,0.3,121.85
2018090906,1649,C,3,6,4,TB,2,2558105,73,209,1,287,0,0.42445164918899536,0.6236986451805085,NA,3.4299999999999997,0.14999999999999858,1.4,277.71
2018090906,1799,C,1,10,4,NO,2,2556370,75,212,1,267,0,0.8058578372001648,2.9161961525247198,NA,8.659999999999997,0.14999999999999858,0.7,122.42000000000002
2018090906,1823,C,2,5,4,NO,2,2558019,70,215,1,212,1,0.46391060948371887,5.8817429389595,NA,7.57,0.14999999999999858,1.5,247.89
2018090906,1851,C,1,10,4,NO,2,2556370,75,212,1,184,0,0.8493119478225708,1.614713596895747,NA,0.4299999999999997,0.14999999999999858,0.5,241.78000000000003
2018090906,1927,I,1,10,4,NO,2,2558019,70,215,0,120,0,0.812408983707428,0.9021086409075126,4.34190050553902,3.4000000000000057,0.14999999999999858,0.8,260.36
2018090906,1949,C,2,10,4,NO,2,2558019,70,215,1,115,0,0.8049376010894775,8.621815354088726,NA,4.219999999999999,0.14999999999999858,0.7,235.82
2018090906,2020,C,2,10,4,NO,2,2558019,70,215,1,70,1,0.5665698051452637,4.064529493065585,NA,1.1500000000000057,0.14999999999999858,0.6,44.860000000000014
2018090906,2061,C,3,1,7,NO,2,2556370,75,212,1,59,0,0.618058443069458,6.740563774640816,NA,8.739999999999995,0.14999999999999858,0.9,66.07
2018090906,2261,C,1,10,4,TB,3,2543468,77,231,1,1800,0,0.7306168079376221,3.570280101056495,16.369489912639303,12.230000000000004,0.14999999999999858,0.6,157.08
2018090906,2310,C,2,9,4,TB,3,1581,70,175,1,1716,0,0.6718546748161316,2.856606378204742,NA,9.840000000000003,0.14999999999999858,1.1,298.15
2018090906,2339,C,1,10,6,TB,3,2553895,71,195,1,1695,0,0.8130407929420471,2.2763567382991634,NA,3.700000000000003,0.14999999999999858,0.7,243.99
2018090906,2409,C,1,10,4,TB,3,2543468,77,231,1,1660,1,0.5358090996742249,2.661296676434248,NA,14.8,0.14999999999999858,1.1,174.14000000000001
2018090906,2479,I,2,3,3,TB,3,2556508,73,235,0,1598,0,0.6476705074310303,NA,NA,1.6500000000000004,0.14999999999999858,NA,34.75
2018090906,2501,I,3,3,6,TB,3,2550223,72,195,0,1591,0,0.48186764121055603,NA,NA,2.3599999999999994,0.14999999999999858,NA,20.410000000000025
2018090906,2607,C,2,11,4,NO,3,2558019,70,215,1,1545,0,0.9003472924232483,5.7161962877424,NA,-2.8999999999999986,0.14999999999999858,0.5,94.96000000000001
2018090906,2648,C,3,12,4,NO,3,2558928,73,195,1,1496,0,0.7893558144569397,6.830592946443232,NA,3.789999999999999,0.14999999999999858,0.7,107.49
2018090906,2748,I,3,1,4,TB,3,2558105,73,209,0,1368,0,0.4056664705276489,NA,NA,10.64,0.14999999999999858,NA,247.29000000000002
2018090906,2812,C,1,10,4,NO,3,2556370,75,212,1,1354,0,0.6950039863586426,2.535527558517162,5.996040360104326,11.969999999999999,0.14999999999999858,1.4,288.76
2018090906,2868,C,1,15,5,NO,3,2558019,70,215,1,1297,0,0.8563722372055054,6.5600685972023225,NA,-2.780000000000001,0.14999999999999858,0.9,272.10999999999996
2018090906,2897,I,2,8,5,NO,3,2556370,75,212,0,1264,0,0.6900067925453186,2.091243649123651,12.814249880504123,7.090000000000003,0.14999999999999858,0.9,40.359999999999985
2018090906,2923,C,3,8,4,NO,3,2556370,75,212,1,1257,0,0.7681174874305725,3.5058379882704203,NA,2.960000000000001,0.14999999999999858,0.6,235.23000000000002
2018090906,2981,C,1,10,3,TB,3,2553895,71,195,1,1208,0,0.9005276560783386,6.470270473480988,NA,-2.969999999999999,0.14999999999999858,0.5,70.07000000000002
2018090906,3051,C,3,6,6,TB,3,2543468,77,231,1,1086,0,0.353951096534729,1.195700631429118,NA,10.079999999999998,0.14999999999999858,2.5,294.32
2018090906,3143,C,1,20,4,NO,3,2558019,70,215,1,1056,0,0.7531384229660034,1.591131672741134,3.899910255377679,6.530000000000001,0.14999999999999858,0.6,83.31
2018090906,3167,C,2,12,4,NO,3,2541834,77,250,1,1020,0,0.8967169523239136,7.837327350570471,NA,-5.859999999999999,0.14999999999999858,0.3,136.4
2018090906,3195,C,1,10,4,NO,3,2556370,75,212,1,981,0,0.8149274587631226,4.056007889538674,8.29583027791673,5.43,0.14999999999999858,0.8,111.26999999999998
2018090906,3223,C,2,4,4,NO,3,2556370,75,212,1,939,0,0.7614443302154541,12.906192312219748,NA,11.150000000000006,0.14999999999999858,0.9,86.00999999999999
2018090906,3311,C,2,8,4,TB,4,2553895,71,195,1,900,0,0.8915500044822693,10.328146009812214,NA,-2.5799999999999983,0.14999999999999858,0.5,135.57
2018090906,3335,C,3,4,4,TB,4,2543468,77,231,1,858,0,0.7181515097618103,1.8893914364154374,3.7637879855273453,4.469999999999999,0.14999999999999858,0.6,181.10000000000002
2018090906,3363,I,1,10,4,TB,4,2553895,71,195,0,819,0,0.8130407929420471,NA,NA,2.700000000000003,0.14999999999999858,NA,99.29999999999998
2018090906,3466,C,1,10,4,TB,4,1581,70,175,1,744,0,0.3627913296222687,2.4020824298928627,13.040061349548926,16.090000000000003,0.14999999999999858,2,257.44
2018090906,3546,C,1,10,4,NO,4,2558928,73,195,1,739,0,0.7430895566940308,1.3223085872821045,NA,8.370000000000005,0.14999999999999858,1,330.65
2018090906,3570,C,2,1,4,NO,4,2506122,75,255,1,710,0,0.7999531626701355,1.2206555615733636,3.5642951617395515,4.739999999999995,0.14999999999999858,0.6,192.31
2018090906,3594,C,1,10,4,NO,4,2506122,75,255,1,680,0,0.6131352782249451,1.9633135256499408,5.582732305959155,10.25,0.14999999999999858,1.1,261.93
2018090906,3708,C,1,10,4,NO,4,2558019,70,215,1,645,1,0.6169703602790833,5.148980481609928,5.392225885476241,2.9400000000000013,0.14999999999999858,0.6,193.07
2018090906,3732,I,2,4,4,NO,4,2507166,71,180,0,609,1,0.4457067847251892,0.8514693182963201,6.138020853662854,14.95,0.14999999999999858,1.2,182.15000000000003
2018090906,3754,I,3,4,4,NO,4,2558019,70,215,0,602,0,0.6727986931800842,0.4418144406874881,5.715566463614959,3.030000000000001,0.14999999999999858,0.6,251.46999999999997
2018090906,3776,C,4,4,3,NO,4,2506122,75,255,1,598,0,0.6620842814445496,2.5880494585691416,NA,5.18,0.14999999999999858,0.6,205.97000000000003
2018090906,3808,I,1,7,3,NO,4,NA,NA,NA,0,565,0,NA,NA,NA,NA,NA,NA,NA
2018090906,3834,C,2,7,4,NO,4,2556370,75,212,1,559,0,0.6852622628211975,0.8472307831990104,NA,4.6,0.14999999999999858,0.7,128.48000000000002
2018090906,3967,C,3,3,5,TB,4,1581,70,175,1,442,0,0.39499998092651367,1.162454300177012,NA,5.25,0.14999999999999858,2.5,256.6
2018090906,4116,C,1,10,4,NO,4,2556370,75,212,1,292,0,0.7640427350997925,2.7983030572116463,4.64233777314835,10.090000000000003,0.14999999999999858,0.8,236.71
2018090906,4140,C,1,10,4,NO,4,2507166,71,180,1,266,0,0.6453497409820557,2.6548069609672194,NA,13.149999999999999,0.14999999999999858,1.5,332.12
2018090906,4173,C,1,10,4,NO,4,2556370,75,212,1,262,0,0.6853638291358948,3.223491895445061,5.7280013966478744,12.579999999999998,0.14999999999999858,1.2,57.960000000000036
2018090906,4201,C,1,10,4,NO,4,2556370,75,212,1,240,0,0.7849812507629395,4.929188574197571,9.563184616015732,4.329999999999998,0.14999999999999858,0.7,143.67000000000002
2018090906,4229,C,2,1,4,NO,4,2558019,70,215,1,215,0,0.6372463703155518,4.446684157886641,NA,1.75,0.14999999999999858,0.5,273.78999999999996
2018090909,79,C,2,5,4,WAS,1,2540160,74,242,1,1759,0,0.7376129031181335,1.2488794977899185,4.493484171553294,3.819999999999993,0.14999999999999858,0.6,241.07999999999998
2018090909,114,I,1,10,5,WAS,1,2540011,68,195,0,1734,0,0.7353401184082031,NA,NA,5.460000000000001,0.14999999999999858,NA,172.56
2018090909,157,C,3,4,4,WAS,1,2540011,68,195,1,1682,0,0.5538325905799866,4.3220018509945115,NA,0.030000000000001137,0.14999999999999858,0.6,239.3
2018090909,225,C,2,14,3,WAS,1,2543491,72,180,1,1572,0,0.7831436395645142,3.768195854782505,7.753715238516308,5.460000000000001,0.14999999999999858,0.9,187
2018090909,249,I,3,9,5,WAS,1,NA,NA,NA,0,1529,1,NA,NA,NA,NA,NA,NA,NA
2018090909,387,I,1,10,4,ARI,1,2558208,74,204,0,1434,0,0.7959921360015869,NA,NA,7.229999999999997,0.14999999999999858,NA,259.04
2018090909,453,C,2,9,4,ARI,1,2553435,73,224,1,1340,0,0.8007755875587463,1.3900359707575922,4.526245684891621,3.1599999999999966,0.14999999999999858,0.8,134.19
2018090909,477,C,3,5,6,ARI,1,2560781,71,200,1,1298,0,0.7700400352478027,0.4308131845707637,NA,3.240000000000002,0.14999999999999858,0.6,102.83
2018090909,556,C,2,9,4,WAS,1,2495826,75,248,1,1209,0,0.7732276916503906,2.5389958645102233,7.850891669103585,5.1299999999999955,0.14999999999999858,0.7,173.26999999999998
2018090909,602,I,1,10,5,WAS,1,2552415,69,177,0,1131,1,0.5899104475975037,0.8154140052758548,NA,2.5,0.14999999999999858,0.8,226.05
2018090909,784,C,2,10,4,WAS,2,2540011,68,195,1,900,1,0.5219320058822632,2.4395286429964314,NA,3.030000000000001,0.14999999999999858,0.8,204.95
2018090909,851,C,1,10,4,ARI,2,2506106,75,218,1,894,0,0.8367608785629272,4.428837319206926,NA,2.1500000000000057,0.14999999999999858,0.4,222.04999999999998
2018090909,896,I,3,7,6,ARI,2,2559248,77,243,0,812,0,0.5912340879440308,0.7999999999999972,NA,8.730000000000004,0.14999999999999858,1.1,321.76
2018090909,1005,C,3,7,5,WAS,2,2540011,68,195,1,719,0,0.8159854412078857,17.764439197452873,NA,-4.130000000000003,0.14999999999999858,0.5,141.54999999999998
2018090909,1071,C,3,4,4,WAS,2,2540011,68,195,1,613,0,0.781851053237915,5.808201098446921,NA,-1.2999999999999972,0.14999999999999858,0.8,258.33000000000004
2018090909,1126,C,1,10,4,WAS,2,2540160,74,242,1,526,0,0.6643735766410828,13.919547406435312,NA,10.269999999999996,0.14999999999999858,0.6,237.31
2018090909,1218,C,2,9,4,WAS,2,2552415,69,177,1,373,1,0.5153229832649231,2.5179555198613004,9.704024938137776,3.450000000000003,0.14999999999999858,0.6,27.640000000000015
2018090909,1351,I,1,10,4,ARI,2,2506106,75,218,0,250,0,0.808918833732605,NA,NA,3.7900000000000063,0.14999999999999858,NA,89.17999999999995
2018090909,1373,I,2,10,5,ARI,2,2560781,71,200,0,247,0,0.819362461566925,0.7116881339463281,13.115929246530719,4.700000000000003,0.14999999999999858,0.5,93.93999999999997
2018090909,1446,C,1,10,5,WAS,2,2540011,68,195,1,199,0,0.8961239457130432,9.316957657948223,NA,-2.83,0.14999999999999858,0.7,200.59
2018090909,1470,C,1,10,4,WAS,2,2543491,72,180,1,162,1,0.6332550644874573,11.865260216278445,NA,-3.979999999999997,0.14999999999999858,0.7,93.81
2018090909,1494,C,2,3,6,WAS,2,2507164,73,220,1,125,0,0.8893036842346191,5.222757892148554,NA,-3.530000000000001,0.14999999999999858,0.8,72.54000000000002
2018090909,1535,C,1,10,5,WAS,2,2540160,74,242,1,117,1,0.5865612030029297,2.8217902119044975,NA,1.519999999999996,0.14999999999999858,0.7,94.33000000000001
2018090909,1559,C,2,4,5,WAS,2,2543491,72,180,1,83,0,0.7546162009239197,2.4858197842965244,NA,5.359999999999999,0.14999999999999858,0.6,152.54999999999998
2018090909,1583,C,1,10,4,WAS,2,2552415,69,177,1,49,0,0.8198588490486145,2.8448725806264212,NA,3.450000000000003,0.14999999999999858,0.7,136.3
2018090909,1682,S,1,10,4,WAS,2,2506340,76,213,0,37,0,NA,NA,NA,NA,NA,NA,NA
2018090909,1722,C,1,10,4,WAS,2,2540011,68,195,1,29,1,0.49885156750679016,1.3483323032546537,NA,3.319999999999993,0.14999999999999858,1,322.32
2018090909,1751,S,2,2,5,WAS,2,2506340,76,213,0,21,1,NA,NA,NA,NA,NA,NA,NA
2018090909,1772,C,3,2,5,WAS,2,2540160,74,242,1,12,0,0.5312646627426147,2.2437691503361035,NA,2.6200000000000045,0.14999999999999858,0.8,61.52000000000001
2018090909,1899,C,1,10,5,ARI,3,2506106,75,218,1,1800,0,0.4420279264450073,1.726528308484984,NA,14.530000000000001,0.14999999999999858,1.6,71.80000000000001
2018090909,1944,C,2,9,4,ARI,3,2559248,77,243,1,1724,0,0.7932206392288208,4.756605932805457,5.610169337907728,2.1599999999999966,0.14999999999999858,0.6,248.43
2018090909,1968,I,3,3,4,ARI,3,2553435,73,224,0,1683,0,0.8678821921348572,NA,NA,-0.28999999999999915,0.14999999999999858,NA,280.37
2018090909,2062,I,2,14,4,WAS,3,2507164,73,220,0,1650,0,0.8114200234413147,2.5152534663528443,NA,2.469999999999999,0.14999999999999858,0.5,159.43000000000004
2018090909,2084,I,3,14,4,WAS,3,2555343,74,205,0,1645,1,0.64192962646484375,NA,NA,-0.33999999999999986,0.14999999999999858,NA,26.430000000000007
2018090909,2180,I,2,6,4,ARI,3,2506106,75,218,0,1589,0,0.593427300453186,0.8321658488546604,9.646771480656097,8.680000000000007,0.14999999999999858,1.2,82.54999999999998
2018090909,2225,I,3,11,4,ARI,3,2558208,74,204,0,1584,0,0.34946417808532715,NA,NA,15.39,0.14999999999999858,NA,51.81
2018090909,2319,C,2,7,5,WAS,3,2555343,74,205,1,1524,0,0.6871259808540344,0.47042533945356185,NA,7.52,0.14999999999999858,0.7,82.85999999999999
2018090909,2375,I,2,9,7,WAS,3,2543491,72,180,0,1464,0,0.8250157237052917,NA,NA,13.630000000000003,0.14999999999999858,NA,8.949999999999989
2018090909,2430,I,1,10,5,WAS,3,2555343,74,205,0,1452,0,0.7907572984695435,1.4516886718577091,NA,8.170000000000002,0.14999999999999858,1,58.900000000000006
2018090909,2590,S,1,19,4,WAS,3,2506340,76,213,0,1273,0,NA,NA,NA,NA,NA,NA,NA
2018090909,2618,C,2,20,4,WAS,3,2543491,72,180,1,1235,0,0.8189647793769836,3.4123452345857372,NA,3.1799999999999997,0.14999999999999858,0.7,115.42999999999999
2018090909,2699,C,1,10,4,ARI,3,2506106,75,218,1,1161,0,0.8203142285346985,1.969873092359003,2.7795323347642484,4.810000000000002,0.14999999999999858,0.6,120.54000000000002
2018090909,2744,I,1,10,6,ARI,3,2553435,73,224,0,1101,0,0.890850841999054,17.91326324263672,NA,-4.079999999999998,0.14999999999999858,0.6,128.98000000000002
2018090909,2766,C,2,10,4,ARI,3,2506106,75,218,1,1094,0,0.6163730621337891,9.30189765585496,10.211508213775273,13.680000000000007,0.14999999999999858,1.1,274.15999999999997
2018090909,2790,S,1,10,4,ARI,3,497095,76,224,0,1053,1,NA,NA,NA,NA,NA,NA,NA
2018090909,2809,IN,2,14,4,ARI,3,2559248,77,243,0,1023,1,0.3718758821487427,3.4340209667385353,4.485186729669131,11.880000000000003,0.14999999999999858,1.7,275.24
2018090909,2974,I,2,12,4,WAS,4,2543491,72,180,0,853,0,0.784883439540863,NA,NA,5.539999999999999,0.14999999999999858,NA,249.47
2018090909,2996,C,3,12,5,WAS,4,2552415,69,177,1,849,0,0.6928445100784302,1.2041594578792247,12.59658683929897,4.740000000000002,0.14999999999999858,0.8,41.48000000000002
2018090909,3067,I,3,6,3,WAS,4,2540160,74,242,0,740,0,0.7053680419921875,NA,NA,5.66,0.14999999999999858,NA,84.90999999999997
2018090909,3138,C,1,10,4,ARI,4,2506106,75,218,1,733,0,0.8367608785629272,1.3682470537150875,6.642062932553412,3.520000000000003,0.14999999999999858,0.6,194.60000000000002
2018090909,3162,C,2,6,4,ARI,4,2559248,77,243,1,705,0,0.7354871034622192,2.3241772737895836,3.7008647638085916,6.950000000000003,0.14999999999999858,1.1,290.56
2018090909,3228,C,1,10,4,ARI,4,2560711,69,210,1,624,0,0.8415107727050781,3.8525056781268976,NA,-0.8800000000000026,0.14999999999999858,0.7,238.23
2018090909,3273,C,1,10,4,ARI,4,2560711,69,210,1,560,1,0.6226741671562195,7.980400992431397,NA,-2.6200000000000045,0.14999999999999858,0.6,157.8
2018090909,3297,C,2,3,4,ARI,4,2559248,77,243,1,525,0,0.7465007305145264,6.022374946812923,NA,4.25,0.14999999999999858,0.9,96.32000000000002
2018090909,3321,C,1,10,4,ARI,4,2553435,73,224,1,491,0,0.8770751357078552,3.9606565112364778,NA,-1.7399999999999949,0.14999999999999858,0.8,232.43
2018090909,3366,C,1,9,4,ARI,4,2553435,73,224,1,420,0,0.8028908371925354,2.0465825172711702,NA,-1.0799999999999983,0.14999999999999858,0.7,255.87
2018090909,3446,C,1,4,2,ARI,4,2506106,75,218,1,384,0,0.8517906665802002,3.5588340787398307,4.281238138669696,NA,NA,0.3,NA
2018090909,3731,C,1,10,4,ARI,4,2553435,73,224,1,270,1,0.6149189472198486,4.187075351602832,NA,2.519999999999996,0.14999999999999858,0.5,115.61
2018090909,3755,I,1,10,4,ARI,4,2553435,73,224,0,243,0,0.8115734457969666,3.1500634914236305,NA,-1.4399999999999977,0.14999999999999858,0.7,67.28
2018090909,3777,C,2,10,4,ARI,4,2553435,73,224,1,240,0,0.7886636257171631,3.024235440570056,4.20192812884752,-0.04000000000000625,0.14999999999999858,0.5,252.20999999999998
