game_id,play_id,y_side_init,n_route,nfl_id,nfl_id_intersect,x_intersect,y_intersect,n_intersection
2018093008,446,left,2,2530747,2561046,60.61788277396267,16.832038237095787,1
2018093008,446,left,2,2561046,2530747,60.61788277396267,16.832038237095787,1
2018093008,446,right,2,2552430,2558856,60.90162234794908,32.252763319189064,1
2018093008,446,right,2,2558856,2552430,60.90162234794908,32.252763319189064,1
2018093000,4505,right,3,2552559,2555466,96.37643680734357,32.33594947572671,1
2018093000,4505,right,3,2555466,2552559,96.37643680734357,32.33594947572671,1
2018093008,479,right,2,2530747,2558856,67.48677988353626,33.34817187224281,1
2018093008,479,right,2,2558856,2530747,67.48677988353626,33.34817187224281,1
2018093010,51,right,2,2495288,2553913,32.84,33.042671614100186,1
2018093010,51,right,2,2553913,2495288,32.84,33.042671614100186,1
2018093010,94,left,3,2505299,2532790,32.91,32.96296758104737,1
2018093010,94,left,3,2532790,2505299,32.91,32.96296758104737,1
2018093004,4762,right,4,2543466,2556396,35.78863377974757,34.55750714583936,1
2018093004,4762,right,4,2556396,2543466,35.78863377974757,34.55750714583936,1
2018093011,370,left,2,2532835,2543496,103.95,24.216060606060633,1
2018093011,370,left,2,2543496,2532835,103.95,24.216060606060633,1
2018093011,370,right,2,2541944,2555295,104.34,36.013333333333335,1
2018093011,370,right,2,2555295,2541944,104.34,36.013333333333335,1
2018093007,4485,right,2,2555317,2558207,97.47,97.67684350132626,1
2018093007,4485,right,2,2558207,2555317,97.47,97.67684350132626,1
2018093008,825,right,2,497238,2553658,71.98096033402923,25.26515657620042,1
2018093008,825,right,2,2553658,497238,71.98096033402923,25.26515657620042,1
2018093010,535,right,3,2540154,2553913,73.1318511467682,21.083720424258907,3
2018093010,535,right,3,2540154,2558846,72.35,72.76133409587189,3
2018093010,535,right,3,2553913,2540154,73.1318511467682,21.083720424258907,3
2018093010,535,right,3,2553913,2558846,71.28,71.61141700404859,3
2018093010,535,right,3,2558846,2540154,72.35,72.76133409587189,3
2018093010,535,right,3,2558846,2553913,71.28,71.61141700404859,3
2018093010,638,left,2,2346,2539964,96.38,20.073758865248234,1
2018093010,638,left,2,2539964,2346,96.38,20.073758865248234,1
2018093010,806,left,2,2505299,2558846,54.23850924254367,32.97296015662742,1
2018093010,806,left,2,2558846,2505299,54.23850924254367,32.97296015662742,1
2018093011,1153,left,2,2541834,2558928,65.28211096075778,14.372737934145244,1
2018093011,1153,left,2,2558928,2541834,65.28211096075778,14.372737934145244,1
2018093010,1075,left,3,2346,2539964,40.28,40.64339638370085,1
2018093010,1075,left,3,2539964,2346,40.28,40.64339638370085,1
2018093010,1120,right,2,2346,2558202,48.44,19.063240223463687,1
2018093010,1120,right,2,2558202,2346,48.44,19.063240223463687,1
2018093009,1456,left,2,71265,2495347,38.46,38.8171119133574,1
2018093009,1456,left,2,2495347,71265,38.46,38.8171119133574,1
2018093010,1208,right,2,2539964,2558202,64.91,65.21748663101604,1
2018093010,1208,right,2,2558202,2539964,64.91,65.21748663101604,1
2018093010,1330,right,2,2346,2539964,74.93042644944896,21.066693818878772,1
2018093010,1330,right,2,2539964,2346,74.93042644944896,21.066693818878772,1
2018093011,1405,right,3,2541944,2543496,37.165835647769974,15.50160921418069,1
2018093011,1405,right,3,2543496,2541944,37.165835647769974,15.50160921418069,1
2018093009,1652,left,2,2543743,2560988,33.18101360362763,11.321872943896151,1
2018093009,1652,left,2,2560988,2543743,33.18101360362763,11.321872943896151,1
2018093009,1695,right,3,2543488,2555468,30.700000000000003,30.781574539363486,1
2018093009,1695,right,3,2555468,2543488,30.700000000000003,30.781574539363486,1
2018093010,1438,left,2,2346,2539964,93.63,94.56163569626061,1
2018093010,1438,left,2,2539964,2346,93.63,94.56163569626061,1
2018093010,1483,left,2,2346,2558266,101.59160982639128,31.858459479860013,1
2018093010,1483,left,2,2558266,2346,101.59160982639128,31.858459479860013,1
2018093010,1483,right,2,2539964,2558202,100.61,101.51711240744896,1
2018093010,1483,right,2,2558202,2539964,100.61,101.51711240744896,1
2018093011,1610,left,3,2541834,2558928,100.35029094926801,22.238629346591786,1
2018093011,1610,left,3,2558928,2541834,100.35029094926801,22.238629346591786,1
2018093010,1507,left,2,2346,2558266,105.22,105.5827192982456,1
2018093010,1507,left,2,2558266,2346,105.22,105.5827192982456,1
2018093010,1507,right,2,2539964,2558202,104.8,105.78762214983713,1
2018093010,1507,right,2,2558202,2539964,104.8,105.78762214983713,1
2018093010,1608,left,2,2495288,2553913,54.21196470791765,16.553951088941435,1
2018093010,1608,left,2,2553913,2495288,54.21196470791765,16.553951088941435,1
2018093010,1860,right,3,2558202,2558266,35.08786949924127,22.497411229135054,1
2018093010,1860,right,3,2558266,2558202,35.08786949924127,22.497411229135054,1
2018093010,1895,right,3,2558202,2558266,40.72,41.182158054711245,1
2018093010,1895,right,3,2558266,2558202,40.72,41.182158054711245,1
2018093009,2080,left,3,2543488,2557986,36.07002485743529,16.002317102890288,2
2018093009,2080,left,3,2555468,2557986,34,13.948133333333361,2
2018093009,2080,left,3,2557986,2543488,36.07002485743529,16.002317102890288,2
2018093009,2080,left,3,2557986,2555468,34,13.948133333333361,2
2018093009,2239,right,3,2543488,2557986,95.12,29.108333333333345,1
2018093009,2239,right,3,2557986,2543488,95.12,29.108333333333345,1
2018093009,2261,left,2,2543488,2557986,95.70237330815235,14.411252754170595,1
2018093009,2261,left,2,2557986,2543488,95.70237330815235,14.411252754170595,1
2018093009,2364,right,2,71265,2495347,56.95,57.55982800982801,1
2018093009,2364,right,2,2495347,71265,56.95,57.55982800982801,1
2018093011,2364,left,2,2506122,2556370,88.43935545588558,14.407422659933719,1
2018093011,2364,left,2,2556370,2506122,88.43935545588558,14.407422659933719,1
2018093010,2443,left,3,2540230,2553728,82.02,82.89337529073744,1
2018093010,2443,left,3,2553728,2540230,82.02,82.89337529073744,1
2018093010,2478,right,2,2346,2539964,100.76,20.806515151515157,1
2018093010,2478,right,2,2539964,2346,100.76,20.806515151515157,1
2018093010,2478,left,2,2534820,2558266,100.42,101.23761774936543,1
2018093010,2478,left,2,2558266,2534820,100.42,101.23761774936543,1
2018093010,2531,right,2,2495288,2553913,100.83965395010856,35.28309318091187,1
2018093010,2531,right,2,2553913,2495288,100.83965395010856,35.28309318091187,1
2018093009,3085,right,3,71265,2550597,53.68,53.71471698113208,3
2018093009,3085,right,3,71265,2552487,54.88,55.46951588348727,3
2018093009,3085,right,3,2550597,71265,53.68,53.71471698113208,3
2018093009,3085,right,3,2550597,2552487,55.6846222765221,20.277521889635512,3
2018093009,3085,right,3,2552487,71265,54.88,55.46951588348727,3
2018093009,3085,right,3,2552487,2550597,55.6846222765221,20.277521889635512,3
2018093009,3257,left,3,2543488,2557986,30.048809619417298,18.869062151429972,1
2018093009,3257,left,3,2557986,2543488,30.048809619417298,18.869062151429972,1
2018093008,3252,right,3,2506106,2559248,41.71873290793072,33.095713562240455,1
2018093008,3252,right,3,2559248,2506106,41.71873290793072,33.095713562240455,1
2018093011,2784,right,2,2558928,2560878,32.84,33.272239098481144,1
2018093011,2784,right,2,2560878,2558928,32.84,33.272239098481144,1
2018093010,2622,left,2,2505299,2553913,102.26273127387478,16.49507432320213,1
2018093010,2622,left,2,2553913,2505299,102.26273127387478,16.49507432320213,1
2018093008,3482,left,2,497238,2559248,27.689999999999998,27.838747913188644,1
2018093008,3482,left,2,2559248,497238,27.689999999999998,27.838747913188644,1
2018093011,3198,right,2,2506122,2541834,92.22,92.85379696906789,1
2018093011,3198,right,2,2541834,2506122,92.22,92.85379696906789,1
2018093010,3018,right,2,2495288,2552654,49.37019149683767,37.59153080346686,1
2018093010,3018,right,2,2552654,2495288,49.37019149683767,37.59153080346686,1
2018093008,3706,left,3,2530747,2552430,37.3,32.75888888888888,1
2018093008,3706,left,3,2552430,2530747,37.3,32.75888888888888,1
2018093009,3821,right,3,2543488,2557986,36.11880159056629,20.248147538735775,2
2018093009,3821,right,3,2555468,2557986,36.59339749759384,17.991395572666022,2
2018093009,3821,right,3,2557986,2543488,36.11880159056629,20.248147538735775,2
2018093009,3821,right,3,2557986,2555468,36.59339749759384,17.991395572666022,2
2018093011,3528,left,3,2532835,2555295,89.14495890960112,16.46842252956505,1
2018093011,3528,left,3,2555295,2532835,89.14495890960112,16.46842252956505,1
2018093009,4018,left,2,71265,2543572,50.63693839218633,20.608476083145508,1
2018093009,4018,left,2,2543572,71265,50.63693839218633,20.608476083145508,1
2018093010,3944,right,2,2558202,2558914,37.19461538461539,38.394615384615385,1
2018093010,3944,right,2,2558914,2558202,37.19461538461539,38.394615384615385,1
2018093010,3968,left,2,2558202,2558914,41.631541388240564,20.254531018533324,1
2018093010,3968,left,2,2558914,2558202,41.631541388240564,20.254531018533324,1
2018093009,4587,right,2,1032,2543572,56.36100420926037,36.87280416917218,1
2018093009,4587,right,2,2543572,1032,56.36100420926037,36.87280416917218,1
2018093009,5095,right,3,1032,2552487,70.81,71.02833225662178,1
2018093009,5095,right,3,2552487,1032,70.81,71.02833225662178,1
2018093009,5401,left,3,71265,2550597,58.46,59.22573728082782,1
2018093009,5401,left,3,2550597,71265,58.46,59.22573728082782,1
2018093012,348,left,3,2508061,2540215,39.05707822808671,32.26595962101295,1
2018093012,348,left,3,2540215,2508061,39.05707822808671,32.26595962101295,1
2018093012,448,left,3,2550256,2555209,77.22,77.57496296296297,1
2018093012,448,left,3,2555209,2550256,77.22,77.57496296296297,1
2018093012,604,right,3,2508061,2558149,18.22,18.39816766211604,1
2018093012,604,right,3,2558149,2508061,18.22,18.39816766211604,1
2018093012,663,right,3,2508061,2558149,20.89,21.55266704121353,1
2018093012,663,right,3,2558149,2508061,20.89,21.55266704121353,1
2018093012,1050,left,2,2508061,2558149,90.54623791821561,18.797972738537794,1
2018093012,1050,left,2,2558149,2508061,90.54623791821561,18.797972738537794,1
2018093012,1050,right,2,2540215,2560920,91.54084381768746,34.078222498732664,1
2018093012,1050,right,2,2560920,2540215,91.54084381768746,34.078222498732664,1
2018093012,1484,left,3,2552633,2557960,72.40714285714286,19.89076190476191,1
2018093012,1484,left,3,2557960,2552633,72.40714285714286,19.89076190476191,1
2018093012,1688,right,4,2550256,2560957,31.060000000000002,31.72776447907463,1
2018093012,1688,right,4,2560957,2550256,31.060000000000002,31.72776447907463,1
2018093012,1758,left,2,71269,2550256,45.8,46.71461004997869,1
2018093012,1758,left,2,2550256,71269,45.8,46.71461004997869,1
2018093012,1758,right,2,2543847,2552402,47.75874651810585,16.51638811513463,1
2018093012,1758,right,2,2552402,2543847,47.75874651810585,16.51638811513463,1
2018093012,1846,left,3,2558149,2560920,32.040000000000006,32.2017391304348,1
2018093012,1846,left,3,2560920,2558149,32.040000000000006,32.2017391304348,1
2018093012,1892,right,3,2540215,2558149,43.63691387658817,30.205054146146317,1
2018093012,1892,right,3,2558149,2540215,43.63691387658817,30.205054146146317,1
2018093012,2677,right,3,2540215,2558149,56.315934735039484,30.277643674880284,1
2018093012,2677,right,3,2558149,2540215,56.315934735039484,30.277643674880284,1
2018093012,2868,left,2,71269,2550256,61.08,61.99295603367633,1
2018093012,2868,left,2,2550256,71269,61.08,61.99295603367633,1
2018093012,2961,left,2,71269,2550256,79.18,31.871830985915505,1
2018093012,2961,left,2,2550256,71269,79.18,31.871830985915505,1
2018093012,3078,right,2,2557960,2558149,35.8,36.683285410209486,1
2018093012,3078,right,2,2558149,2557960,35.8,36.683285410209486,1
2018093012,3242,left,3,71269,2543847,43.57,43.936756393001346,1
2018093012,3242,left,3,2543847,71269,43.57,43.936756393001346,1
2018093012,3441,left,3,71269,2555209,72.11,72.44662252228858,1
2018093012,3441,left,3,2555209,71269,72.11,72.44662252228858,1
2018093012,3900,right,2,71269,2552468,101.9258813700919,34.53172096908939,1
2018093012,3900,right,2,2552468,71269,101.9258813700919,34.53172096908939,1
2018100100,250,right,2,2540258,2541187,38.216756677428826,15.269589081303199,1
2018100100,250,right,2,2541187,2540258,38.216756677428826,15.269589081303199,1
2018100100,742,right,3,497328,2560888,45.738499771052744,35.384262026668885,1
2018100100,742,right,3,2560888,497328,45.738499771052744,35.384262026668885,1
2018100100,1099,left,2,2540258,2541187,99.73,99.80256399669695,1
2018100100,1099,left,2,2541187,2540258,99.73,99.80256399669695,1
2018100100,1774,right,3,497328,2553667,79.04325739064598,21.170065044567572,1
2018100100,1774,right,3,2553667,497328,79.04325739064598,21.170065044567572,1
2018100100,2398,right,3,497328,2552399,39.45,40.060876379991825,2
2018100100,2398,right,3,497328,2560888,40.24637599093998,20.33536579841449,2
2018100100,2398,right,3,2552399,497328,39.45,40.060876379991825,2
2018100100,2398,right,3,2560888,497328,40.24637599093998,20.33536579841449,2
2018100100,2708,left,3,497328,2553667,54.613399190542125,34.39697997656832,1
2018100100,2708,left,3,2553667,497328,54.613399190542125,34.39697997656832,1
2018100100,2925,left,2,2540258,2541187,33.36125348189415,15.333584029712163,1
2018100100,2925,left,2,2541187,2540258,33.36125348189415,15.333584029712163,1
2018100100,3439,right,3,2540258,2541187,83.98,84.67912290759001,1
2018100100,3439,right,3,2541187,2540258,83.98,84.67912290759001,1
2018100100,4135,left,2,497322,2552399,47.244520316367804,10.803827808971807,1
2018100100,4135,left,2,2552399,497322,47.244520316367804,10.803827808971807,1
2018100400,197,left,3,238498,2530515,69.99000000000001,70.3039094650206,1
2018100400,197,left,3,2530515,238498,69.99000000000001,70.3039094650206,1
2018100400,532,right,3,238498,497240,66.3789442144258,34.7518722306966,1
2018100400,532,right,3,497240,238498,66.3789442144258,34.7518722306966,1
2018100400,839,right,3,2543466,2550206,87.07,15.391999999999967,1
2018100400,839,right,3,2550206,2543466,87.07,15.391999999999967,1
2018100400,990,right,2,2530515,2558956,60.82589905232797,15.931134322208484,1
2018100400,990,right,2,2558956,2530515,60.82589905232797,15.931134322208484,1
2018100400,2464,left,2,2543759,2558877,53.32,53.74978308554716,1
2018100400,2464,left,2,2558877,2543759,53.32,53.74978308554716,1
2018100400,3029,left,2,238498,497240,59.92755588274662,14.874964975683758,1
2018100400,3029,left,2,497240,238498,59.92755588274662,14.874964975683758,1
2018100400,3594,right,2,238498,497240,60.84856060014066,15.647940142220833,1
2018100400,3594,right,2,497240,238498,60.84856060014066,15.647940142220833,1
2018100400,3594,left,2,2530515,2552424,62.0923785861359,35.1081452299245,1
2018100400,3594,left,2,2552424,2530515,62.0923785861359,35.1081452299245,1
2018100700,81,left,3,2540279,2555317,31.919422382671478,33.370383795309166,3
2018100700,81,left,3,2540279,2557848,32.6,34.534444444444446,3
2018100700,81,left,3,2555317,2540279,31.919422382671478,33.370383795309166,3
2018100700,81,left,3,2555317,2557848,35.83446671835197,33.855209879277886,3
2018100700,81,left,3,2557848,2540279,32.6,34.534444444444446,3
2018100700,81,left,3,2557848,2555317,35.83446671835197,33.855209879277886,3
2018100705,102,right,2,2553318,2559153,38.034814572267095,30.837669601494095,1
2018100705,102,right,2,2559153,2553318,38.034814572267095,30.837669601494095,1
2018100700,107,right,3,2557848,2558207,33.94042709867452,18.97667837317322,1
2018100700,107,right,3,2558207,2557848,33.94042709867452,18.97667837317322,1
2018100700,140,left,2,2555317,2557870,46.42460674157303,38.00292134831461,1
2018100700,140,left,2,2557870,2555317,46.42460674157303,38.00292134831461,1
2018100700,140,right,2,2557848,2558207,46.76583638928068,22.776829337094497,1
2018100700,140,right,2,2558207,2557848,46.76583638928068,22.776829337094497,1
2018100702,128,left,3,2649,2540202,39.95173010380623,17.33592848904268,1
2018100702,128,left,3,2540202,2649,39.95173010380623,17.33592848904268,1
2018100702,152,right,2,2649,2540202,45.099999999999994,46.02761972079872,1
2018100702,152,right,2,2540202,2649,45.099999999999994,46.02761972079872,1
2018100706,199,left,3,2552399,2561002,64.2551914036266,16.528879337362884,1
2018100706,199,left,3,2561002,2552399,64.2551914036266,16.528879337362884,1
2018100703,219,right,4,71269,2543847,66.58,66.89691141639034,1
2018100703,219,right,4,2543847,71269,66.58,66.89691141639034,1
2018100705,271,right,2,2540258,2543457,48.60307621671258,16.67758494031221,1
2018100705,271,right,2,2543457,2540258,48.60307621671258,16.67758494031221,1
2018100706,344,right,3,497322,2560888,100.97,101.68446366782007,1
2018100706,344,right,3,2560888,497322,100.97,101.68446366782007,1
2018100700,516,left,2,2495234,2558207,46.97684782608694,47.24785803237858,1
2018100700,516,left,2,2558207,2495234,46.97684782608694,47.24785803237858,1
2018100707,436,left,2,2495454,2533040,57.96428571428571,36.93571428571428,1
2018100707,436,left,2,2533040,2495454,57.96428571428571,36.93571428571428,1
2018100707,436,right,3,2555415,2560854,57.44,57.45247803163445,1
2018100707,436,right,3,2560854,2555415,57.44,57.45247803163445,1
2018100702,598,right,2,2540202,2556190,35.75,36.35123966942149,1
2018100702,598,right,2,2556190,2540202,35.75,36.35123966942149,1
2018100700,699,left,3,2495453,2557863,32.49178713716562,19.690732308859804,1
2018100700,699,left,3,2557863,2495453,32.49178713716562,19.690732308859804,1
2018100707,636,left,3,2552633,2557978,18.08612540192926,15.00209539121115,1
2018100707,636,left,3,2557978,2552633,18.08612540192926,15.00209539121115,1
2018100706,648,right,3,2532887,2543828,96.03240776699029,99.79997169429842,1
2018100706,648,right,3,2543828,2532887,96.03240776699029,99.79997169429842,1
2018100707,761,left,3,2540215,2558149,49.95,50.0384012539185,1
2018100707,761,left,3,2558149,2540215,49.95,50.0384012539185,1
2018100700,886,right,3,2540279,2557848,102.20297745052922,102.46227168073675,2
2018100700,886,right,3,2540279,2557870,101.24,101.63392097264438,2
2018100700,886,right,3,2557848,2540279,102.20297745052922,102.46227168073675,2
2018100700,886,right,3,2557870,2540279,101.24,101.63392097264438,2
2018100702,811,left,2,2552586,2555466,46.77,47.38175190424375,1
2018100702,811,left,2,2555466,2552586,46.77,47.38175190424375,1
2018100707,867,left,3,2540215,2558149,90.54082876294942,91.57453488372094,1
2018100707,867,left,3,2558149,2540215,90.54082876294942,91.57453488372094,1
2018100705,899,right,2,2540258,2541187,64.97999999999999,65.0630708661417,1
2018100705,899,right,2,2541187,2540258,64.97999999999999,65.0630708661417,1
2018100702,1053,left,3,2649,2540202,17.615206073752713,36.196366594360086,1
2018100702,1053,left,3,2540202,2649,17.615206073752713,36.196366594360086,1
2018100702,1099,right,3,2649,2550272,22.55,23.26628983928085,1
2018100702,1099,right,3,2550272,2649,22.55,23.26628983928085,1
2018100707,1214,left,2,2508061,2558149,38.35,36.57599999999999,1
2018100707,1214,left,2,2558149,2508061,38.35,36.57599999999999,1
2018100701,1082,left,2,2543496,2555295,36.209999999999994,36.79515872086212,1
2018100701,1082,left,2,2555295,2543496,36.209999999999994,36.79515872086212,1
2018100705,1246,left,3,2495211,2557895,75.72011248593927,35.34601799775028,1
2018100705,1246,left,3,2557895,2495211,75.72011248593927,35.34601799775028,1
2018100702,1294,right,3,2649,2560994,69.39,70.174900990099,1
2018100702,1294,right,3,2560994,2649,69.39,70.174900990099,1
2018100706,1225,right,3,2560888,2561002,32.81,33.39222730739893,1
2018100706,1225,right,3,2561002,2560888,32.81,33.39222730739893,1
2018100707,1336,left,2,2533040,2557034,55.77,56.031971830985924,1
2018100707,1336,left,2,2557034,2533040,55.77,56.031971830985924,1
2018100705,1344,right,4,2543683,2557895,104.92720550300946,23.28791917454858,1
2018100705,1344,right,4,2557895,2543683,104.92720550300946,23.28791917454858,1
2018100707,1417,left,2,2495454,2555415,61.15178711046577,15.524857961949442,1
2018100707,1417,left,2,2555415,2495454,61.15178711046577,15.524857961949442,1
2018100707,1452,left,2,2555415,2560854,84.07292576625338,13.221286004992974,1
2018100707,1452,left,2,2560854,2555415,84.07292576625338,13.221286004992974,1
2018100700,1647,right,2,2540279,2555317,18.959999999999994,19.136744588744584,1
2018100700,1647,right,2,2555317,2540279,18.959999999999994,19.136744588744584,1
2018100704,1544,right,2,497326,2540020,51.1371811648611,38.89049840895277,1
2018100704,1544,right,2,2540020,497326,51.1371811648611,38.89049840895277,1
2018100706,1483,left,2,497322,2561002,35.87121824265708,33.7156624116991,1
2018100706,1483,left,2,2561002,497322,35.87121824265708,33.7156624116991,1
2018100706,1483,right,2,2552399,2553667,34.91,17.439375000000005,1
2018100706,1483,right,2,2553667,2552399,34.91,17.439375000000005,1
2018100706,1529,right,2,497322,497328,45.64,45.68269748782119,1
2018100706,1529,right,2,497328,497322,45.64,45.68269748782119,1
2018100706,1585,right,2,2552399,2561002,101.68851267172967,14.895212048809624,1
2018100706,1585,right,2,2561002,2552399,101.68851267172967,14.895212048809624,1
2018100704,1615,left,2,497236,2543495,44.76372448979592,38.154124149659864,1
2018100704,1615,left,2,2543495,497236,44.76372448979592,38.154124149659864,1
2018100705,1660,left,2,2540258,2543457,99.99747110358535,15.201776976122117,1
2018100705,1660,left,2,2543457,2540258,99.99747110358535,15.201776976122117,1
2018100702,1696,left,2,2649,2540202,65.08,65.83,1
2018100702,1696,left,2,2540202,2649,65.08,65.83,1
2018100700,1852,left,3,2540279,2557848,83.46966789667897,19.17680196801968,1
2018100700,1852,left,3,2557848,2540279,83.46966789667897,19.17680196801968,1
2018100704,1758,right,3,497236,2560907,103.80352061117301,20.84181123667038,1
2018100704,1758,right,3,2560907,497236,103.80352061117301,20.84181123667038,1
2018100703,1820,right,3,2543488,2557986,89.25,89.7432407059707,1
2018100703,1820,right,3,2557986,2543488,89.25,89.7432407059707,1
2018100705,2048,right,3,2553318,2557895,80.78986952157913,22.747400468384072,1
2018100705,2048,right,3,2557895,2553318,80.78986952157913,22.747400468384072,1
2018100704,2227,right,3,497326,2558052,99.95,100.88158105939004,1
2018100704,2227,right,3,2558052,497326,99.95,100.88158105939004,1
2018100702,2015,left,3,2552559,2555466,35.510000000000005,22.91649789029535,1
2018100702,2015,left,3,2555466,2552559,35.510000000000005,22.91649789029535,1
2018100707,2533,left,3,2540215,2550521,83.78999999999999,84.34618279569892,3
2018100707,2533,left,3,2540215,2552633,85.12311498715074,16.882536679607053,3
2018100707,2533,left,3,2550521,2540215,83.78999999999999,84.34618279569892,3
2018100707,2533,left,3,2550521,2552633,86.76555425068744,17.002307325084026,3
2018100707,2533,left,3,2552633,2540215,85.12311498715074,16.882536679607053,3
2018100707,2533,left,3,2552633,2550521,86.76555425068744,17.002307325084026,3
2018100704,2544,left,2,497236,2560883,86.15,86.46322742332852,1
2018100704,2544,left,2,2560883,497236,86.15,86.46322742332852,1
2018100704,2592,right,2,2543495,2560907,106.6570304380104,35.739428359317,1
2018100704,2592,right,2,2560907,2543495,106.6570304380104,35.739428359317,1
2018100703,2565,left,3,2555468,2557986,101.3,101.46162479061977,1
2018100703,2565,left,3,2557986,2555468,101.3,101.46162479061977,1
2018100701,2482,left,2,2541944,2555295,91.76930376028203,15.651791030160599,1
2018100701,2482,left,2,2555295,2541944,91.76930376028203,15.651791030160599,1
2018100707,2718,left,2,2495454,2533040,32.263596539757586,38.87491475129508,1
2018100707,2718,left,2,2533040,2495454,32.263596539757586,38.87491475129508,1
2018100706,2549,left,2,2543828,2557885,18.054608680495033,32.13999651385742,1
2018100706,2549,left,2,2557885,2543828,18.054608680495033,32.13999651385742,1
2018100706,2549,right,2,2553744,2556462,18.51458105092311,15.753193345506187,1
2018100706,2549,right,2,2556462,2553744,18.51458105092311,15.753193345506187,1
2018100701,2563,right,2,2532978,2558066,55.531703481842,23.099747455838806,1
2018100701,2563,right,2,2558066,2532978,55.531703481842,23.099747455838806,1
2018100704,2776,left,3,2541199,2543836,52.87,52.90642951251647,2
2018100704,2776,left,3,2543836,2541199,52.87,52.90642951251647,2
2018100704,2776,left,3,2543836,2558052,54.53,34.1892,2
2018100704,2776,left,3,2558052,2543836,54.53,34.1892,2
2018100704,2888,left,3,2532884,2558052,58.89,59.11074788902292,1
2018100704,2888,left,3,2558052,2532884,58.89,59.11074788902292,1
2018100703,2911,left,3,2550256,2560957,94.55,94.65070422535211,1
2018100703,2911,left,3,2560957,2550256,94.55,94.65070422535211,1
2018100702,2777,right,2,2552559,2556519,89.59,89.61815533980582,1
2018100702,2777,right,2,2556519,2552559,89.59,89.61815533980582,1
2018100700,3019,right,3,2555317,2558207,56.71,57.04193123628383,1
2018100700,3019,right,3,2558207,2555317,56.71,57.04193123628383,1
2018100707,3000,left,4,2555415,2560854,46.8,47.18097982708933,1
2018100707,3000,left,4,2560854,2555415,46.8,47.18097982708933,1
2018100704,3100,right,2,2560883,2560907,87.49654564869194,38.349314015758225,1
2018100704,3100,right,2,2560907,2560883,87.49654564869194,38.349314015758225,1
2018100705,3155,right,2,2540258,2543457,43.25,16.25333333333332,1
2018100705,3155,right,2,2543457,2540258,43.25,16.25333333333332,1
2018100707,3086,left,3,2533040,2555415,72.97999999999999,72.99754098360656,1
2018100707,3086,left,3,2555415,2533040,72.97999999999999,72.99754098360656,1
2018100702,3049,right,3,2649,2550272,53.65349394061437,32.28890357461038,3
2018100702,3049,right,3,2649,2552403,49.739999999999995,49.77015647226173,3
2018100702,3049,right,3,2550272,2649,53.65349394061437,32.28890357461038,3
2018100702,3049,right,3,2550272,2552403,51.26268030139936,32.37443128812343,3
2018100702,3049,right,3,2552403,2649,49.739999999999995,49.77015647226173,3
2018100702,3049,right,3,2552403,2550272,51.26268030139936,32.37443128812343,3
2018100701,3063,left,2,2532978,2560894,39.54689746404853,35.50509620057234,1
2018100701,3063,left,2,2560894,2532978,39.54689746404853,35.50509620057234,1
2018100707,3186,right,3,2508061,2558149,32.4859020979021,33.57813495534177,1
2018100707,3186,right,3,2558149,2508061,32.4859020979021,33.57813495534177,1
2018100704,3289,right,3,497326,2540203,35.13692709889453,16.074090976994324,1
2018100704,3289,right,3,2540203,497326,35.13692709889453,16.074090976994324,1
2018100705,3465,right,3,2559153,2561018,62.11,62.66921931666349,1
2018100705,3465,right,3,2561018,2559153,62.11,62.66921931666349,1
2018100707,3348,left,2,2555415,2560854,41.38012484394506,22.577228464419484,1
2018100707,3348,left,2,2560854,2555415,41.38012484394506,22.577228464419484,1
2018100707,3372,left,3,2533040,2555415,58.7,59.23610559694759,1
2018100707,3372,left,3,2555415,2533040,58.7,59.23610559694759,1
2018100707,3398,right,2,2555415,2557034,59.78013408226128,37.917931992510724,1
2018100707,3398,right,2,2557034,2555415,59.78013408226128,37.917931992510724,1
2018100704,3501,left,3,497326,2541199,102.09,102.48695238095239,3
2018100704,3501,left,3,497326,2558052,104.29369367029427,18.347540496783637,3
2018100704,3501,left,3,2541199,497326,102.09,102.48695238095239,3
2018100704,3501,left,3,2541199,2558052,103.5,17.876472868217054,3
2018100704,3501,left,3,2558052,497326,104.29369367029427,18.347540496783637,3
2018100704,3501,left,3,2558052,2541199,103.5,17.876472868217054,3
2018100706,3367,left,2,497322,2553667,83.8,83.81957894736843,1
2018100706,3367,left,2,2553667,497322,83.8,83.81957894736843,1
2018100707,3471,left,3,2533040,2555415,59.76,59.81102533172497,2
2018100707,3471,left,3,2552418,2555415,58.95,59.2023988005997,2
2018100707,3471,left,3,2555415,2533040,59.76,59.81102533172497,2
2018100707,3471,left,3,2555415,2552418,58.95,59.2023988005997,2
2018100701,3356,left,2,2532835,2555295,33.51,33.781648892269345,1
2018100701,3356,left,2,2555295,2532835,33.51,33.781648892269345,1
2018100706,3458,right,2,2552399,2561002,99.2,99.27758332065135,1
2018100706,3458,right,2,2561002,2552399,99.2,99.27758332065135,1
2018100706,3482,right,2,2552399,2561002,102.1706401384083,16.023148788927333,1
2018100706,3482,right,2,2561002,2552399,102.1706401384083,16.023148788927333,1
2018100705,3641,right,2,2540258,2556214,68.6425853230407,39.01403586460017,1
2018100705,3641,right,2,2556214,2540258,68.6425853230407,39.01403586460017,1
2018100707,3529,left,3,2508061,2552633,46.85690229784248,33.13356569022979,2
2018100707,3529,left,3,2508061,2558149,45.29,45.53869955156951,2
