"gameId","playId","targetNflId"
2018092400,1704,2506109
2018092400,1767,2495471
2018092400,1832,2543468
2018092400,1867,2543468
2018092400,1929,2558105
2018092400,1951,2558105
2018092400,2007,2508061
2018092400,2037,2557978
2018092400,2078,2508061
2018092400,2119,2558149
2018092400,2143,2560920
2018092400,2167,2557978
2018092400,2191,2558149
2018092400,2215,2558149
2018092400,2270,2557960
2018092400,2409,1581
2018092400,2433,2543468
2018092400,2524,2558105
2018092400,2594,2506581
2018092400,2613,2558105
2018092400,2658,2553895
2018092400,2714,2506581
2018092400,2733,2561291
2018092400,2757,2558105
2018092400,2834,2558149
2018092400,2879,2558149
2018092400,2903,2558149
2018092400,2927,2508061
2018092400,2949,2560920
2018092400,2994,2552633
2018092400,3035,2506109
2018092400,3084,2556466
2018092400,3106,1581
2018092400,3163,2561291
2018092400,3204,2553895
2018092400,3228,2495471
2018092400,3269,2550656
2018092400,3316,2557856
2018092400,3351,2543468
2018092400,3373,2495471
2018092400,3429,2553895
2018092400,3451,2558105
2018092400,3502,2558149
2018092400,3526,2540215
2018092400,3571,2508061
2018092400,3593,NA
2018092400,3651,2557856
2018092400,3675,2557856
2018092400,3699,1581
2018092400,3723,2558105
2018092400,3766,2543468
2018092400,3788,2557856
2018092400,3812,1581
2018092400,3834,2543468
2018092400,4000,2557960
2018092400,4029,2508061
2018092400,4121,2543468
2018092400,4165,2553895
2018092400,4199,2550656
2018092400,4286,2558149
2018092700,112,2541785
2018092700,146,2556803
2018092700,170,2541785
2018092700,215,2555214
2018092700,260,2541785
2018092700,282,2541785
2018092700,327,2541785
2018092700,349,2495331
2018092700,416,NA
2018092700,459,2543498
2018092700,483,2557898
2018092700,512,2552475
2018092700,536,2543498
2018092700,612,2557889
2018092700,646,2557898
2018092700,696,2552475
2018092700,725,2552475
2018092700,781,2552608
2018092700,861,2495438
2018092700,902,2541785
2018092700,947,2552608
2018092700,971,2556803
2018092700,1022,2552608
2018092700,1067,2552608
2018092700,1148,2557898
2018092700,1210,2552608
2018092700,1244,2495438
2018092700,1268,2495331
2018092700,1370,2555364
2018092700,1392,2557898
2018092700,1474,2555214
2018092700,1536,2557898
2018092700,1565,2540169
2018092700,1600,2557898
2018092700,1656,2555306
2018092700,1680,2541785
2018092700,1702,2541785
2018092700,1731,NA
2018092700,1813,2552608
2018092700,1854,2541161
2018092700,1914,2557898
2018092700,1960,2543498
2018092700,2038,2555214
2018092700,2062,2495438
2018092700,2086,2552608
2018092700,2115,2495438
2018092700,2145,2552608
2018092700,2184,2552608
2018092700,2298,2495438
2018092700,2510,2557898
2018092700,2555,2555334
2018092700,2574,2543498
2018092700,2608,2558194
2018092700,2641,2495438
2018092700,2696,2552608
2018092700,2751,2541785
2018092700,2794,2552608
2018092700,2860,2552475
2018092700,2895,2557898
2018092700,2945,2552475
2018092700,3001,2555214
2018092700,3035,2552608
2018092700,3057,2552608
2018092700,3081,2552608
2018092700,3105,2541785
2018092700,3194,2540169
2018092700,3239,2540169
2018092700,3263,2540169
2018092700,3319,2541785
2018092700,3381,2532820
2018092700,3400,2555214
2018092700,3479,2543498
2018092700,3532,2557898
2018092700,3577,2543498
2018092700,3606,2543498
2018092700,3630,2543498
2018092700,3691,2557898
2018092700,3733,2541785
2018092700,3757,2561099
2018092700,3786,2541161
2018092700,3810,2552608
2018092700,3884,2560898
2018092700,3906,2532820
2018092700,3990,2552475
2018092700,4012,2540169
2018092700,4089,2532820
2018092700,4136,2555214
2018092700,4170,2555214
2018092700,4194,2532820
2018093002,114,2541199
2018093002,263,2532884
2018093002,287,2540203
2018093002,332,2540020
2018093002,398,2540020
2018093002,447,2553454
2018093002,492,2560735
2018093002,537,2550353
2018093002,559,2560735
2018093002,622,497326
2018093002,651,2540020
2018093002,681,2558052
2018093002,731,2532884
2018093002,755,497326
2018093002,832,2532884
2018093002,879,497326
2018093002,1013,2555224
2018093002,1058,2550353
2018093002,1114,2539336
2018093002,1161,2560735
2018093002,1204,2550353
2018093002,1323,2532884
2018093002,1510,497326
2018093002,1453,2541199
2018093002,1594,2560765
2018093002,1618,2532884
2018093002,1700,2535698
2018093002,1741,2555260
2018093002,1773,2555224
2018093002,1829,2540020
2018093002,1853,2558052
2018093002,1889,79860
2018093002,1921,2540020
2018093002,1945,NA
2018093002,2092,2555224
2018093002,2290,2535698
2018093002,2333,2555260
2018093002,2392,2556453
2018093002,2416,79860
2018093002,2538,2553743
2018093002,2562,2535698
2018093002,2640,2553454
2018093002,2700,2532884
2018093002,2745,2558052
2018093002,2769,497326
2018093002,2793,2540203
2018093002,2834,2558052
2018093002,2933,2560735
2018093002,2978,2535698
2018093002,3023,2555260
2018093002,3147,2550353
2018093002,3213,2535698
2018093002,3275,2553454
2018093002,3297,2556375
2018093002,3378,497326
2018093002,3402,79860
2018093002,3421,497326
2018093002,3466,497326
2018093002,3522,2553454
2018093002,3563,2555260
2018093002,3602,2550353
2018093002,3626,2560735
2018093002,3648,2555224
2018093003,58,79607
2018093003,151,497236
2018093003,207,2543495
2018093003,273,2543495
2018093003,373,2543471
2018093003,395,2557863
2018093003,417,2543471
2018093003,500,2552429
2018093003,549,2552429
2018093003,571,497236
2018093003,664,2495139
2018093003,686,79607
2018093003,710,2495139
2018093003,755,2495467
2018093003,777,79607
2018093003,824,2543495
2018093003,919,2556460
2018093003,947,2543495
2018093003,1011,2558116
2018093003,1132,2560955
2018093003,1151,2543471
2018093003,1219,497236
2018093003,1245,2560729
2018093003,1288,2495453
2018093003,1346,2556460
2018093003,1433,2495187
2018093003,1455,2543495
2018093003,1503,2506363
2018093003,1522,2543495
2018093003,1582,2495139
2018093003,1691,2560729
2018093003,1713,2543471
2018093003,1735,2543471
2018093003,1759,79607
2018093003,1781,2495453
2018093003,1822,2557863
2018093003,1848,2552429
2018093003,1872,2556460
2018093003,1896,2556460
2018093003,1918,2560907
2018093003,1978,2556460
2018093003,2070,2556460
2018093003,2094,2556460
2018093003,2118,2556460
2018093003,2140,2543495
2018093003,2164,2543495
2018093003,2212,497236
2018093003,2234,2543495
2018093003,2334,2495453
2018093003,2358,2553552
2018093003,2382,2495139
2018093003,2483,2543471
2018093003,2512,2556460
2018093003,2557,497236
2018093003,2579,2556460
2018093003,2601,2560907
2018093003,2644,79607
2018093003,2673,2560955
2018093003,2728,2543495
2018093003,2771,2556460
2018093003,2863,2560955
2018093003,2924,2543495
2018093003,2967,497236
2018093003,2991,2543495
2018093003,3036,2506363
2018093003,3065,2560955
2018093003,3084,2560955
2018093003,3103,2557863
2018093003,3185,2495187
2018093003,3235,2543495
2018093003,3257,2543495
2018093003,3300,2557863
2018093003,3324,2495139
2018093003,3348,2557863
2018093003,3383,2557863
2018093003,3407,2495139
2018093003,3447,79607
2018093003,3637,2560907
2018093003,3815,2557863
2018093003,3872,2560955
2018093003,3894,2559159
2018093003,3918,2560955
2018093004,78,2560742
2018093004,102,2556855
2018093004,126,2532865
2018093004,164,2543466
2018093004,211,2558877
2018093004,336,2561029
2018093004,409,2540165
2018093004,450,2558063
2018093004,469,2558063
2018093004,500,2561029
2018093004,550,2560742
2018093004,649,2543466
2018093004,715,2533031
2018093004,759,2561029
2018093004,788,2540165
2018093004,838,2560951
2018093004,872,2555346
2018093004,958,2532865
2018093004,1013,2560742
2018093004,1058,2532865
2018093004,1104,2543759
2018093004,1147,2558877
2018093004,1209,2555346
2018093004,1243,2540165
2018093004,1267,2555346
2018093004,1312,2561029
2018093004,1362,2532865
2018093004,1384,2543466
2018093004,1418,2532865
2018093004,1463,2558832
2018093004,1485,2558877
2018093004,1534,2555346
2018093004,1609,2555346
2018093004,1659,2543759
2018093004,1681,2533031
2018093004,1710,2556396
2018093004,1848,2558063
2018093004,1867,2561029
2018093004,1891,2560951
2018093004,1943,2561029
2018093004,1965,2558063
2018093004,2029,2533031
2018093004,2079,2540165
2018093004,2155,2556396
2018093004,2191,2560742
2018093004,2219,2543466
2018093004,2264,2543759
2018093004,2328,2560742
2018093004,2437,2561029
2018093004,2508,2561029
2018093004,2532,2561029
2018093004,2577,2540165
2018093004,2633,2558063
2018093004,2713,2541316
2018093004,2779,2540165
2018093004,2883,2556396
2018093004,2907,2560933
2018093004,2952,NA
2018093004,3008,2532865
2018093004,3083,2560742
2018093004,3146,2560951
2018093004,3174,2540165
2018093004,3200,2560742
2018093004,3376,2561029
2018093004,3485,2558063
2018093004,3513,2543600
2018093004,3592,2556396
2018093004,3616,2543466
2018093004,3640,2556396
2018093004,3664,2543759
2018093004,3745,2543466
2018093004,3769,2560742
2018093004,3825,2556396
2018093004,3870,2558877
2018093004,3894,2558877
2018093004,3916,2558877
2018093004,3961,2543466
2018093004,4022,2561029
2018093004,4065,2540165
2018093004,4211,2543600
2018093004,4295,2560742
2018093004,4319,2556396
2018093004,4360,2558877
2018093004,4398,2543466
2018093004,4420,2543759
2018093004,4476,2556396
2018093004,4500,2560742
2018093004,4612,2540165
2018093004,4636,NA
2018093004,4678,2558877
2018093004,4762,2543759
2018093004,4826,2558877
2018093004,4871,2558877
2018093004,4895,2556396
2018093004,4917,2543466
2018093004,4939,2560742
2018093004,4980,2556396
2018093004,5002,2556855
2018093004,5026,2556855
2018093004,5091,2561029
2018093004,5132,2561029
2018093004,5177,2540165
2018093004,5225,2540165
2018093004,5247,2561029
2018093004,5276,2552470
2018093004,5305,2558063
2018093004,5326,2561029
2018093004,5367,2543600
2018093004,5432,2543759
2018093004,5464,2543466
2018093004,5525,2533031
2018093004,5544,2558832
2018093004,5602,2556396
2018093004,5637,2540165
2018093004,5661,NA
2018093001,55,2558250
2018093001,127,2543509
2018093001,170,2550284
2018093001,236,2553895
2018093001,281,1581
2018093001,389,2560939
2018093001,411,2558008
2018093001,483,2543468
2018093001,505,2559044
2018093001,529,1581
2018093001,553,2543468
2018093001,609,2506581
2018093001,628,2550656
2018093001,780,2543509
2018093001,825,2550617
2018093001,854,2543509
2018093001,933,1581
2018093001,983,2560770
2018093001,1011,2557856
2018093001,1124,2550617
2018093001,1169,2558250
2018093001,1216,2558250
2018093001,1292,2557856
2018093001,1314,2560770
2018093001,1338,2506581
2018093001,1420,2555418
2018093001,1496,2550284
2018093001,1520,2535964
2018093001,1612,2543468
2018093001,1634,2557856
2018093001,1679,2550617
2018093001,1787,2550617
2018093001,1859,1581
2018093001,1883,1581
2018093001,1984,2556466
2018093001,2059,2543468
2018093001,2172,2558250
2018093001,2299,2558250
2018093001,2328,2550284
2018093001,2500,2553895
2018093001,2524,2553895
2018093001,2548,2553895
2018093001,2572,2543468
2018093001,2596,2553895
2018093001,2620,1581
2018093001,2696,2558250
2018093001,2736,2550284
2018093001,2760,2558250
2018093001,2782,2550617
2018093001,2869,2543468
2018093001,2893,2556466
2018093001,2917,2550656
2018093001,2941,2552033
2018093001,2981,2553895
2018093001,3085,2543509
2018093001,3175,2543468
2018093001,3262,1581
2018093001,3326,2552033
2018093001,3362,2558105
2018093001,3386,2553895
2018093001,3408,2558105
2018093001,3432,2550656
2018093001,3565,2550617
2018093001,3631,2550617
2018093001,3708,2558250
2018093001,3823,1581
2018093001,3897,2543468
2018093001,4014,2543468
2018093001,4038,2550656
2018093000,84,2560854
2018093000,171,2495454
2018093000,195,2552418
2018093000,349,2495450
2018093000,378,2555466
2018093000,419,2540148
2018093000,493,2560854
2018093000,536,2495454
2018093000,560,2552453
2018093000,641,2560854
2018093000,663,310
2018093000,726,2495450
2018093000,769,2560915
2018093000,818,2560915
2018093000,842,2540156
2018093000,871,2555466
2018093000,991,2552453
2018093000,1015,2533040
2018093000,1058,2533040
2018093000,1082,2495454
2018093000,1106,NA
2018093000,1170,2507828
2018093000,1247,2560915
2018093000,1297,2540148
2018093000,1321,2558010
2018093000,1447,2533040
2018093000,1507,2533040
2018093000,1531,2533040
2018093000,1555,2559924
2018093000,1600,2560854
2018093000,1656,2555466
2018093000,1680,2540156
2018093000,1760,2540148
2018093000,1801,2495450
2018093000,1825,2540156
2018093000,1924,2552453
2018093000,1976,2495454
2018093000,2000,2533040
2018093000,2029,2495454
2018093000,2051,2495454
2018093000,2080,2559924
2018093000,2214,2540148
2018093000,2241,2495143
2018093000,2357,310
2018093000,2410,2558010
2018093000,2525,2555466
2018093000,2547,2555466
2018093000,2618,2495450
2018093000,2640,2495143
2018093000,2678,2495454
2018093000,2712,2533040
2018093000,2757,2557034
2018093000,2781,2559924
2018093000,2856,2540156
2018093000,2880,2555466
2018093000,2958,2560915
2018093000,2991,2552586
2018093000,3164,2495454
2018093000,3188,2560854
2018093000,3302,2555466
2018093000,3347,2495450
2018093000,3495,2495450
2018093000,3517,2555466
2018093000,3541,2495143
2018093000,3651,2533040
2018093000,3706,2495454
2018093000,3728,2555415
2018093000,3752,2533040
2018093000,3795,2495454
2018093000,3851,2560854
2018093000,3892,310
2018093000,3928,2555415
2018093000,4056,2555466
2018093000,4078,2555466
2018093000,4149,2555466
2018093000,4211,2555466
2018093000,4283,2555466
2018093000,4305,2555466
2018093000,4362,2556519
2018093000,4386,2552559
2018093000,4420,2495450
2018093000,4442,2555466
2018093000,4483,2556519
2018093000,4505,2495450
2018093000,4572,2495454
2018093000,4613,2495454
2018093005,223,NA
2018093005,168,2495328
2018093005,292,2543614
2018093005,379,2559153
2018093005,428,2543614
2018093005,473,2557973
2018093005,497,2557895
2018093005,596,2543477
2018093005,656,2556462
2018093005,701,2550189
2018093005,809,2543683
2018093005,834,2557895
2018093005,858,2543614
2018093005,924,2557895
2018093005,969,2559153
2018093005,993,2553650
2018093005,1063,2543828
2018093005,1087,2543828
2018093005,1132,2543828
2018093005,1217,2561036
2018093005,1255,2553318
2018093005,1277,2557895
2018093005,1301,2543477
2018093005,1324,2557895
2018093005,1348,2553318
2018093005,1415,2552471
2018093005,1516,2560738
2018093005,1572,2556462
2018093005,1594,2557885
2018093005,1635,2495328
2018093005,1657,2543828
2018093005,1690,2557895
2018093005,1752,2543683
2018093005,1774,2543683
2018093005,1834,2543828
2018093005,1856,2495328
2018093005,1919,2561036
2018093005,2038,2495211
2018093005,2148,2553650
2018093005,2172,2543614
2018093005,2207,2557895
2018093005,2290,2552471
2018093005,2366,2495328
2018093005,2390,2495328
2018093005,2473,2559153
2018093005,2495,2557895
2018093005,2552,2532887
2018093005,2574,2532887
2018093005,2655,2543828
2018093005,2703,2543828
2018093005,2872,2543614
2018093005,2923,2561036
2018093005,2963,2532887
2018093005,3053,2543683
2018093005,3077,2553650
2018093005,3099,2557895
2018093005,3228,2532887
2018093005,3253,2543828
2018093005,3288,2532887
2018093005,3310,2495328
2018093005,3334,2495328
2018093005,3485,2557885
2018093005,3519,2557885
2018093005,3580,2495211
2018093005,3665,2556462
2018093005,3687,2531332
2018093005,3709,2557885
2018093005,3753,2557895
2018093005,3775,2552471
2018093005,3824,2557895
2018093005,3880,2557895
2018093005,3966,2556462
2018093005,3988,2556462
2018093005,4014,2556462
2018093005,4099,2553318
2018093005,4123,2561018
2018093005,4185,2557895
2018093007,57,2556075
2018093007,102,2557848
2018093007,124,2557848
2018093007,169,2495469
2018093007,198,2558207
2018093007,254,2552600
2018093007,276,2540158
2018093007,346,2552600
2018093007,368,2552600
2018093007,411,2557848
2018093007,435,NA
2018093007,478,2552466
2018093007,518,2540158
2018093007,542,2555259
2018093007,561,2552582
2018093007,585,2552600
2018093007,643,2557870
2018093007,690,2557870
2018093007,735,2495469
2018093007,801,2557870
2018093007,840,2557870
2018093007,946,2533039
2018093007,970,2552600
2018093007,994,2555461
2018093007,1016,2552600
2018093007,1038,2540158
2018093007,1104,2557848
2018093007,1149,2495469
2018093007,1173,2557870
2018093007,1217,2540158
2018093007,1283,2552600
2018093007,1307,2533039
2018093007,1339,2540158
2018093007,1363,2540158
2018093007,1387,2543500
2018093007,1438,2552466
2018093007,1457,2557848
2018093007,1479,2557870
2018093007,1539,2540158
2018093007,1580,2533039
2018093007,1604,2555461
2018093007,1628,2530660
2018093007,1652,2540158
2018093007,1693,2540158
2018093007,1715,2555259
2018093007,1836,2557848
2018093007,1862,2540158
2018093007,1886,2552582
2018093007,1995,2533039
2018093007,2040,2540158
2018093007,2096,2560995
2018093007,2153,2552582
2018093007,2177,2560995
2018093007,2201,2533039
2018093007,2225,2552600
2018093007,2366,2533039
2018093007,2438,2553896
2018093007,2462,2557848
2018093007,2511,2495469
2018093007,2535,2555317
2018093007,2682,2552600
2018093007,2727,2552582
2018093007,2768,2555259
2018093007,2787,2543500
2018093007,2809,2555259
2018093007,2838,2557870
2018093007,2862,2495469
2018093007,2916,2495469
2018093007,2961,2556075
2018093007,2985,2495469
2018093007,3067,2552600
2018093007,3091,2552600
2018093007,3138,2557848
2018093007,3183,2557870
2018093007,3228,2555317
2018093007,3283,2555461
2018093007,3305,2555461
2018093007,3371,2540158
2018093007,3431,2557848
2018093007,3472,2557848
2018093007,3538,2540158
2018093007,3562,2533039
2018093007,3650,2533039
2018093007,3672,2555461
2018093007,3696,2543500
2018093007,3858,2533039
2018093007,3956,2552600
2018093007,3978,2540158
2018093007,4055,2557848
2018093007,4079,2553896
2018093007,4101,2558207
2018093007,4123,2557848
2018093007,4186,2557870
2018093007,4231,2495469
2018093007,4255,2557848
2018093007,4331,2552466
2018093007,4428,2495469
2018093007,4485,2555317
2018093007,4507,2557848
2018093007,4529,2557848
2018093006,51,2540202
2018093006,84,2649
2018093006,163,2550272
2018093006,231,2543773
2018093006,430,497240
2018093006,452,2537931
2018093006,520,2540145
2018093006,656,2550272
2018093006,680,2550272
2018093006,770,497240
2018093006,794,2543773
2018093006,837,2552424
2018093006,947,2540202
2018093006,996,2508101
2018093006,1018,2540145
2018093006,1096,2543773
2018093006,1120,2540145
2018093006,1206,2506404
2018093006,1261,2540202
2018093006,1301,497240
2018093006,1389,2540145
2018093006,1432,2552424
2018093006,1587,2649
2018093006,1642,2556190
2018093006,1702,497240
2018093006,1745,2543773
2018093006,1816,2533046
2018093006,1840,2552424
2018093006,1913,497240
2018093006,1935,497240
2018093006,2089,2543773
2018093006,2111,2552424
2018093006,2162,2555230
2018093006,2184,2560994
2018093006,2225,2555230
2018093006,2302,2533046
2018093006,2324,2552424
2018093006,2450,2532956
2018093006,2517,2543773
2018093006,2573,2543773
2018093006,2597,497240
2018093006,2642,2552424
2018093006,2717,2543773
2018093006,2782,2649
2018093006,2806,2560994
2018093006,2828,2550272
2018093006,2852,2550272
2018093006,2920,2537931
2018093006,2947,2540145
2018093006,2971,2543773
2018093006,3137,2543773
2018093006,3243,2550272
2018093006,3294,2532956
2018093006,3359,2530515
2018093006,3404,2552424
2018093006,3479,2506404
2018093006,3524,2540202
2018093006,3567,2540202
2018093006,3623,2556190
2018093006,3713,2506404
2018093008,169,2530747
2018093008,271,2553435
2018093008,293,2506106
2018093008,343,2560858
2018093008,446,2561046
2018093008,479,2530747
2018093008,503,2553439
2018093008,638,2495893
2018093008,681,2495893
2018093008,725,2560781
2018093008,796,2560781
2018093008,825,2552656
2018093008,849,2560781
2018093008,894,2558208
2018093008,919,2506106
2018093008,1002,2506106
2018093008,1045,2558208
2018093008,1165,2530747
2018093008,1256,2506106
2018093008,1394,2558856
2018093008,1487,2553439
2018093008,1686,2506106
2018093008,1849,2530747
2018093008,1911,2530747
2018093008,1933,2552430
2018093008,1963,2532975
2018093008,2022,2553439
2018093008,2051,2552430
2018093008,2097,2532975
2018093008,2187,2506106
2018093008,2331,2560781
2018093008,2418,2552430
2018093008,2489,2552430
2018093008,2513,2555289
2018093008,2673,2530747
2018093008,2807,2559248
2018093008,2882,2558856
2018093008,3016,2495893
2018093008,3162,2534871
2018093008,3252,2559248
2018093008,3274,2506106
2018093008,3332,2553439
2018093008,3443,2552430
2018093008,3482,2559248
2018093008,3506,NA
2018093008,3542,2553435
2018093008,3587,2558208
2018093008,3706,2555289
2018093008,3753,NA
2018093008,3775,2553435
2018093008,3799,2553435
2018093008,3844,2559248
2018093008,3893,2560781
2018093008,4087,2552430
2018093008,4132,2530747
2018093008,4177,NA
2018093009,76,1032
2018093009,177,2543488
2018093009,199,2555468
2018093009,246,2495347
2018093009,291,1032
2018093009,364,2560988
2018093009,417,2543488
2018093009,477,2552461
2018093009,549,2533047
2018093009,571,2560988
2018093009,593,2557986
2018093009,638,2560800
2018093009,678,2555468
2018093009,767,2543488
2018093009,812,2560988
2018093009,893,2495663
2018093009,915,2552487
2018093009,998,2552487
2018093009,1022,2543499
2018093009,1041,71265
2018093009,1065,2552487
2018093009,1229,1032
2018093009,1322,2543488
2018093009,1346,2540928
2018093009,1432,2495347
2018093009,1456,71265
2018093009,1480,2543572
2018093009,1523,2495347
2018093009,1547,2495663
2018093009,1592,2552487
2018093009,1652,2540928
2018093009,1695,2543488
2018093009,1719,2543488
2018093009,1770,2543488
2018093009,1853,2556885
2018093009,1877,71265
2018093009,1901,71265
2018093009,1923,1032
2018093009,1947,1032
2018093009,1971,71265
2018093009,2080,2552461
2018093009,2125,2555468
2018093009,2149,2557986
2018093009,2194,2555468
2018093009,2239,2560988
2018093009,2261,2552461
2018093009,2340,2543572
2018093009,2364,2543572
2018093009,2448,2543488
2018093009,2516,2495347
2018093009,2559,71265
2018093009,2608,2550597
2018093009,2649,2560800
2018093009,2678,2495663
2018093009,2700,2556885
2018093009,2722,71265
2018093009,2782,2560988
2018093009,2858,2560988
2018093009,2899,2543572
2018093009,3085,2550597
2018093009,3257,2552461
2018093009,3073,NA
2018093009,3225,2552487
2018093009,3377,2557986
2018093009,3459,1032
2018093009,3522,2543488
2018093009,3545,2557986
2018093009,3567,2543488
2018093009,3656,2556885
2018093009,3799,2557986
2018093009,3821,2555468
2018093009,3845,2560988
2018093009,3869,2560988
2018093009,4018,71265
2018093009,4040,2543499
2018093009,4207,2543572
2018093009,4229,2543572
2018093009,4253,2552487
2018093009,4277,2552487
2018093009,4301,2552487
2018093009,4329,2543572
2018093009,4370,1032
2018093009,4392,2552487
2018093009,4587,1032
2018093009,4611,2556885
2018093009,4668,71265
2018093009,4692,NA
2018093009,4737,2556885
2018093009,4766,71265
2018093009,4838,2557986
2018093009,4879,2552461
2018093009,4920,2560988
2018093009,4999,2495663
2018093009,5050,2552487
2018093009,5095,71265
2018093009,5136,2543499
2018093009,5196,2543743
2018093009,5218,2557986
2018093009,5263,2552461
2018093009,5310,71265
2018093009,5332,2495663
2018093009,5356,71265
2018093009,5401,2550597
2018093009,5475,2552487
2018093011,58,2539303
2018093011,87,2507166
2018093011,144,2553568
2018093011,221,2532835
2018093011,266,2541944
2018093011,290,2555295
2018093011,346,2560968
2018093011,370,2555295
2018093011,394,2543496
2018093011,416,2555295
2018093011,472,2539663
2018093011,522,2558019
2018093011,544,2559181
2018093011,652,2541834
2018093011,718,2558954
2018093011,742,2558019
2018093011,766,2504775
2018093011,925,2550599
2018093011,1005,2543496
2018093011,1029,2543496
2018093011,1093,2558019
2018093011,1153,2541834
2018093011,1262,2560878
2018093011,1284,2507166
2018093011,1306,2553568
2018093011,1362,2543496
2018093011,1405,2557952
2018093011,1450,2557952
2018093011,1474,2557952
2018093011,1559,2507166
2018093011,1610,2560878
2018093011,1696,2543496
2018093011,1739,2541944
2018093011,1828,2558019
2018093011,1852,2556370
2018093011,1876,2558019
2018093011,1940,2506122
2018093011,2113,2560968
2018093011,2137,2560968
2018093011,2161,2555295
2018093011,2185,2543496
2018093011,2209,2505996
2018093011,2228,2555295
2018093011,2295,2556370
2018093011,2340,2506122
2018093011,2364,2506122
2018093011,2499,2543496
2018093011,2523,2555295
2018093011,2589,2543496
2018093011,2613,2555295
2018093011,2637,2555295
2018093011,2661,2532835
2018093011,2683,2560968
2018093011,2739,2558019
2018093011,2784,NA
2018093011,2863,2532835
2018093011,2887,2505996
2018093011,2952,2539303
2018093011,2974,2558019
2018093011,3009,2553568
2018093011,3062,2553568
2018093011,3086,2556370
2018093011,3198,2558019
2018093011,3220,2556370
2018093011,3364,2560968
2018093011,3386,2560968
2018093011,3410,2532835
2018093011,3434,2560968
2018093011,3458,2543496
2018093011,3482,2543496
2018093011,3504,2555295
2018093011,3528,2555295
2018093011,3630,2541834
2018093011,3692,2558019
2018093011,3893,2543496
2018093011,3933,2532835
2018093011,3976,2560968
2018093011,3987,2541944
2018093011,4022,2505996
2018093010,51,2552469
2018093010,94,2540154
2018093010,168,2558846
2018093010,190,NA
2018093010,261,2346
2018093010,310,2558266
2018093010,359,2532790
2018093010,383,2540154
2018093010,407,2540154
2018093010,469,2552469
2018093010,535,2505299
2018093010,603,2539964
2018093010,638,2540230
2018093010,731,2558914
2018093010,782,2540154
2018093010,806,2505299
2018093010,830,2552469
2018093010,854,2553913
2018093010,889,2495288
2018093010,913,2540154
2018093010,935,2505299
2018093010,986,2558266
2018093010,1075,2539964
2018093010,1120,2540230
2018093010,1142,2558266
2018093010,1208,2533457
2018093010,1230,2558914
2018093010,1285,2558202
2018093010,1330,2558266
2018093010,1358,2558918
2018093010,1414,2346
2018093010,1438,2558266
2018093010,1483,2346
2018093010,1507,2558266
2018093010,1563,2540154
2018093010,1608,2552469
2018093010,1679,2553913
2018093010,1720,2540154
2018093010,1765,2559169
2018093010,1814,2558202
2018093010,1860,2558918
2018093010,1895,NA
2018093010,1988,2553913
2018093010,2093,2539964
2018093010,2115,2557922
2018093010,2191,2553913
2018093010,2243,2552469
2018093010,2286,2552469
2018093010,2355,2346
2018093010,2384,2346
2018093010,2408,2558914
2018093010,2443,2540230
2018093010,2478,2534820
2018093010,2531,2552469
2018093010,2622,2552469
2018093010,2685,2539964
2018093010,2728,2558202
2018093010,2777,2558846
2018093010,2822,2506121
2018093010,2841,2553913
2018093010,2903,2558266
2018093010,2996,2559169
2018093010,3018,2558846
2018093010,3040,2540154
2018093010,3120,2346
2018093010,3229,2558914
2018093010,3419,2540154
2018093010,3443,2540154
2018093010,3488,2552469
2018093010,3554,2552469
2018093010,3578,2505299
2018093010,3728,2558266
2018093010,3750,2346
2018093010,3833,2559169
2018093010,3920,2558918
2018093010,3944,2533457
2018093010,3968,2533457
2018093010,4032,2495288
2018093012,93,71269
2018093012,117,71269
2018093012,173,2550256
2018093012,245,2543847
2018093012,302,2540215
2018093012,326,2508061
2018093012,348,2540215
2018093012,448,2555209
2018093012,514,2555430
2018093012,604,2560920
2018093012,663,2557978
2018093012,748,2552468
2018093012,772,71269
2018093012,812,2557978
2018093012,890,2558149
2018093012,940,2557960
2018093012,964,2557960
2018093012,988,2557960
2018093012,1050,2558149
2018093012,1093,2558149
2018093012,1156,2543847
2018093012,1213,2552468
2018093012,1275,2558149
2018093012,1297,2552633
2018093012,1346,2560920
2018093012,1370,2540215
2018093012,1431,2558149
2018093012,1460,2557960
2018093012,1484,2558149
2018093012,1506,2508061
2018093012,1541,2508061
2018093012,1565,2508061
2018093012,1589,2558149
2018093012,1611,2508061
2018093012,1688,2550256
2018093012,1712,2560957
2018093012,1736,71269
2018093012,1758,2543847
2018093012,1846,2540215
2018093012,1870,2558149
2018093012,1892,2540215
2018093012,1916,2560920
2018093012,1940,2508061
2018093012,2047,2550256
2018093012,2069,2550256
2018093012,2093,382
2018093012,2112,2552631
2018093012,2312,2557960
2018093012,2387,2552468
2018093012,2411,2543847
2018093012,2456,2543847
2018093012,2512,2543847
2018093012,2555,2558149
2018093012,2579,2557960
2018093012,2603,2557960
2018093012,2627,2508061
2018093012,2677,2508061
2018093012,2718,71269
2018093012,2763,71269
2018093012,2814,2560957
2018093012,2868,2543847
2018093012,2890,NA
2018093012,2916,2559007
2018093012,2961,2552402
2018093012,2990,71269
2018093012,3078,2557978
2018093012,3100,2508061
2018093012,3173,NA
2018093012,3195,2552402
2018093012,3242,2550256
2018093012,3298,2552631
2018093012,3398,2552468
2018093012,3422,382
2018093012,3441,2550256
2018093012,3499,2557978
2018093012,3523,2557978
2018093012,3549,2558149
